Age,Gender,Job Role,Work Experience,Working Hours,Overtime Hours,Workload Level,Stress Level,Anxiety Level,Job Satisfaction,Sleep Duration,Physical Activity,Break Frequency,Fatigue Level,Safety Condition,Noise Level,Temperature,Health Risk
46,Male,Supervisor,8.7,11,1,2,3,3,3,5.5,3,2,4,Poor,55.8,33.7,Low
32,Male,Ironing,15.7,8,2,4,3,4,1,5.4,3,2,3,Moderate,47.6,31.6,High
25,Male,Packaging,9.8,9,3,3,4,3,3,7.4,2,4,2,Moderate,50.3,28.5,Low
38,Female,Packaging,10.2,8,0,3,4,3,3,5.3,3,1,3,Good,64.6,28.3,High
36,Male,Packaging,4.5,11,2,4,4,2,3,6.2,5,3,5,Moderate,81.7,26.1,High
40,Male,Sewing Operator,12,10,3,4,,3,4,8.3,2,3,4,Moderate,87,30.4,High
28,Male,Packaging,4.1,9,0,4,4,3,2,5.5,3,3,3,Poor,71.5,25.8,High
28,Male,Ironing,7,10,2,1,2,4,2,,4,2,5,Moderate,55.2,32.7,Low
41,Male,Cutting Operator,17.2,10,1,4,2,3,4,6.1,3,4,4,Good,56.2,31.8,Low
53,Male,Ironing,4.5,12,1,4,3,4,5,5.2,5,3,1,Moderate,73.8,31.7,Low
41,Male,Supervisor,1.9,9,1,2,4,3,2,7.2,4,5,1,Good,78.3,26,Low
20,Female,Sewing Operator,1.8,11,3,3,2,4,3,6.6,3,3,2,Good,58.6,29.6,Low
39,Male,Packaging,18.8,11,1,3,1,3,2,,3,2,4,Good,79.2,28.8,Low
19,Male,Sewing Operator,10.4,11,4,5,2,3,1,5.6,3,2,2,Good,62.7,30.3,High
41,Male,Sewing Operator,8.5,10,0,1,4,3,3,6.6,3,1,3,Poor,72.1,31.6,Low
47,Male,Ironing,16.3,10,3,3,3,4,2,4,4,3,1,Good,76.5,28.5,Low
19,Male,Cutting Operator,16.8,9,1,2,,5,4,6.8,3,2,5,Good,50.2,28.6,High
38,Female,Sewing Operator,7,10,0,4,3,1,3,8.1,2,3,3,Poor,69.5,32,High
50,Female,Packaging,14,10,2,2,3,1,2,4.4,2,3,5,Good,79.3,26.6,High
29,Female,Supervisor,15.5,10,1,2,3,5,1,6,1,2,5,Good,59.4,27.8,High
39,Male,Sewing Operator,13.3,9,0,3,2,3,4,5.5,1,2,1,Good,54.4,30,Low
42,Male,Packaging,3.5,10,4,5,4,3,2,4.7,4,4,3,Good,69.9,32.7,High
44,Male,Ironing,17.6,11,2,2,3,3,3,4,3,5,1,Good,66.3,27.1,Low
45,Male,Ironing,11,8,4,2,3,1,3,5.1,3,2,5,Good,61.7,35.4,Low
33,Female,Sewing Operator,6,11,0,4,1,4,3,6.2,3,2,3,Moderate,65,25.9,Low
32,Male,Sewing Operator,8.8,10,4,3,3,4,3,7.9,4,5,1,Good,48.3,34.7,Low
20,Male,Supervisor,1.2,11,0,5,3,3,1,4.7,3,1,2,Good,69,33.6,Low
54,Male,Packaging,3,9,0,2,3,3,2,6.9,4,5,3,Poor,80.9,25.7,Low
24,Male,Sewing Operator,15.4,9,4,3,1,4,2,6.8,3,1,5,Good,57.9,25.1,High
38,Male,Supervisor,0.5,11,0,2,4,1,3,,5,4,3,Poor,56.7,32.2,Low
26,Male,Sewing Operator,8.6,9,1,2,2,4,3,7.2,3,3,4,Good,66.7,28.9,Low
35,Male,Ironing,10.7,11,0,3,3,2,2,7.3,2,5,3,Good,93.5,27,High
21,Female,Sewing Operator,1.6,9,3,3,4,3,1,7.3,3,3,1,Moderate,76,35.4,High
42,Female,Cutting Operator,19.5,10,0,4,3,5,3,5.4,3,3,5,Good,64.1,26.4,High
31,Male,Sewing Operator,4.9,9,3,3,4,3,3,5.8,2,1,1,Good,65.4,27.8,Low
26,Male,Sewing Operator,6.4,10,0,3,3,3,,7.8,3,2,5,Moderate,77,28.2,Low
43,Male,Sewing Operator,6.4,9,0,3,3,3,3,4,3,4,3,Good,55.9,21.6,High
19,Male,Sewing Operator,5,8,4,5,4,3,3,5.7,1,3,1,Moderate,71.1,30.3,High
37,Male,Cutting Operator,0.5,9,1,2,2,2,3,4.9,5,5,3,Poor,53.8,27.3,Low
45,Male,Cutting Operator,14.7,8,1,2,3,5,5,,3,3,5,Good,74.2,32.4,Low
24,Male,Sewing Operator,19.4,12,2,3,,4,4,6,4,4,5,Moderate,62.1,32.8,High
25,Male,Packaging,4.9,12,4,3,3,3,3,7.3,3,3,2,Moderate,67,30.7,Low
52,Male,Ironing,13.4,9,4,2,3,3,2,6.4,3,5,2,Poor,61.4,30.7,Low
31,Male,Cutting Operator,15,10,1,5,3,1,2,,3,5,3,Poor,72,30.5,Low
34,Female,Packaging,17,9,4,2,4,1,3,4.7,3,3,3,Poor,63.3,27.9,Low
53,Female,Sewing Operator,8.7,10,1,4,5,3,,6.5,5,4,4,Good,86.6,28.2,High
21,Male,Packaging,6.4,11,4,2,3,4,3,,2,4,2,Moderate,79.2,34,Low
19,Female,Ironing,6.8,11,0,3,3,3,1,5.9,4,2,5,Good,52,32.2,High
23,Male,Sewing Operator,14.4,9,1,5,5,4,4,7.6,5,3,3,Good,66.9,30.6,Low
21,Female,Ironing,16.4,10,1,2,1,1,4,7.4,3,1,4,Poor,72.4,31.8,High
46,Female,Sewing Operator,4,9,3,5,2,3,2,8.7,5,4,3,Good,60.4,29.8,High
35,Male,Supervisor,7.7,12,4,3,4,2,3,6.1,3,2,3,Poor,77.1,30.6,Low
43,Male,Sewing Operator,18.1,8,4,5,4,3,3,5.7,5,1,5,Good,75.9,31.8,Low
51,Male,Packaging,16.2,10,1,3,4,1,4,,4,3,3,Poor,64.2,23.8,High
27,Male,Packaging,19.7,10,0,3,3,5,4,5.8,1,3,4,Good,74.8,32.7,Low
53,Male,Ironing,15.2,10,0,2,1,2,3,5.9,5,4,5,Good,40.9,32.5,High
31,Male,Sewing Operator,8.2,8,0,3,3,5,3,6.3,3,5,3,Good,78.6,27.7,Low
48,Male,Packaging,12,11,4,1,2,3,4,8.5,3,3,3,Moderate,73.9,33.7,Low
32,Female,Packaging,13.4,8,3,2,2,5,3,7.3,3,1,1,Good,54.1,23.3,Low
25,Female,Packaging,2,10,1,2,4,3,3,7.5,2,4,1,Moderate,67.5,31.1,Low
31,Male,Ironing,11.1,9,2,3,1,5,4,8.4,3,3,2,Good,44.7,30.1,Low
40,Male,Ironing,14.3,9,3,4,4,1,2,7.6,4,3,2,Good,57.4,29.1,High
38,Male,Supervisor,3.8,10,2,2,3,4,3,5.1,1,3,2,Good,76,30.1,Low
33,Male,Sewing Operator,15.7,9,3,2,3,5,4,7.6,2,3,3,Good,64.9,31.7,High
35,Female,Supervisor,11.9,8,0,3,1,2,4,7.7,1,3,3,Poor,64.3,24.6,Low
41,Male,Packaging,19.1,8,4,2,3,1,3,7.3,3,4,3,Poor,65.5,33,Low
43,Male,Sewing Operator,1.3,9,2,1,1,3,2,6.3,4,3,1,Good,64.3,28.8,Low
42,Male,Sewing Operator,5.7,10,3,2,5,5,3,7.2,4,4,1,Moderate,74.9,33,Low
46,Male,Sewing Operator,12.2,11,4,5,4,3,2,6.5,5,3,3,Moderate,58.8,31.9,Low
32,Male,Supervisor,6.3,8,2,,3,3,2,5.3,3,2,3,Good,69.2,28.7,Low
18,Female,Ironing,14.4,9,1,3,2,2,4,5.6,2,4,3,Good,53.6,29.8,Low
42,Male,Supervisor,15.3,8,3,3,5,1,2,7.3,5,3,3,Moderate,72.4,29.9,Low
24,Male,Packaging,2.5,8,1,3,3,4,3,5.4,4,2,4,Good,61.8,34.8,Low
26,Male,Packaging,10.5,10,0,3,2,1,,5.5,3,3,3,Good,64.6,26.6,Low
41,Female,Sewing Operator,10.4,10,1,3,3,3,5,7.4,3,3,3,Good,61.4,28.7,High
18,Female,Sewing Operator,7.7,8,1,3,5,5,3,6.7,5,4,5,Moderate,62.6,25.3,Low
25,Male,Packaging,18.7,9,3,2,1,2,1,7.2,4,3,4,Good,55,30.4,High
41,Male,Sewing Operator,16.6,8,0,1,2,3,1,5,3,4,3,Good,68.3,28.1,Low
28,Male,Sewing Operator,14.1,11,1,3,,1,3,7.2,4,1,3,Good,70.5,28.5,Low
34,Male,Packaging,14.4,12,4,4,2,3,3,5.7,1,3,2,Good,51.7,34.5,Low
25,Female,Ironing,9.5,8,2,3,2,2,3,5.3,3,5,3,Good,59,27.5,High
52,Male,Cutting Operator,18.5,9,1,4,,4,3,5.9,3,4,5,Poor,65.3,29.5,High
52,Male,Cutting Operator,14,11,0,5,4,3,1,8.1,2,2,3,Good,59,28.6,High
50,Male,Ironing,14.7,11,1,2,3,3,3,,1,2,5,Moderate,62.8,28.8,High
22,Male,Packaging,17.3,9,2,3,5,3,3,,2,3,3,Good,81.2,38.3,High
45,Male,Ironing,5.8,8,0,3,3,2,,4,3,3,5,Moderate,54.8,24.8,High
24,Female,Supervisor,16.2,8,3,5,1,4,2,4.6,4,4,3,Moderate,41.9,31.9,High
26,Male,Sewing Operator,4.3,10,0,5,5,3,2,8.1,5,4,1,Good,59,37.3,Low
25,Male,Packaging,7.2,9,3,3,3,3,2,8.4,3,3,3,Poor,61.7,33.2,High
29,Male,Supervisor,7,8,0,2,,2,3,5.5,3,4,2,Good,60.1,30.1,Low
51,Male,Sewing Operator,19.6,10,2,4,3,3,2,6.6,5,3,1,Poor,67.7,26.5,High
50,Male,Packaging,17.2,8,2,2,3,2,2,7.4,2,2,4,Good,54.7,33.9,High
40,Male,Packaging,14.2,10,0,4,1,3,2,6.2,4,3,2,Poor,53.2,32.8,Low
41,Female,Sewing Operator,14.7,9,1,5,1,2,5,6.7,4,5,4,Moderate,58.3,25.4,Low
54,Male,Sewing Operator,11.5,8,2,3,3,4,4,6.5,1,4,2,Poor,58.5,29,Low
52,Male,Sewing Operator,19,10,3,3,4,2,2,4.7,4,3,2,Moderate,86.2,26.4,High
39,Male,Sewing Operator,10.2,9,3,3,3,4,3,6.1,4,3,5,Good,80.5,21.4,Low
44,Male,Sewing Operator,7.9,12,4,3,5,4,2,6.5,1,5,3,Moderate,48.3,26.3,High
52,Female,Supervisor,3.7,10,3,3,2,2,3,6.6,1,3,3,Poor,45.7,30.3,Low
18,Female,Sewing Operator,15.8,9,4,4,2,3,1,4.4,1,3,3,Poor,64.1,31.7,Low
52,Male,Packaging,14.8,10,0,5,2,1,3,7.4,3,5,3,Good,84.1,29,Low
54,Male,Sewing Operator,8,9,0,5,2,3,3,6.7,3,4,5,Moderate,71.7,34.1,High
31,Male,Cutting Operator,1,11,0,2,2,4,4,5.2,3,3,3,Good,64.7,33.1,Low
20,Male,Sewing Operator,16.9,9,1,,4,3,2,8.7,2,3,3,Moderate,60.4,29.6,High
18,Male,Packaging,0.7,10,1,4,5,3,4,6.1,5,3,4,Good,75.8,29.2,Low
22,Male,Cutting Operator,14.2,8,4,2,5,2,4,6.2,3,2,2,Good,66.8,31.1,High
43,Male,Supervisor,19.4,9,3,1,2,3,2,7.3,1,5,3,Poor,82.3,29.9,Low
31,Male,Sewing Operator,9,11,3,2,4,2,,8.8,3,3,5,Good,48.1,25.7,Low
44,Female,Supervisor,5.1,11,0,5,3,4,2,7.3,3,4,3,Moderate,69.2,29.1,Low
26,Male,Packaging,14.2,9,2,3,2,3,2,7.5,3,2,4,Moderate,59.4,32,High
32,Male,Packaging,16.4,9,1,4,4,4,2,5.3,2,3,3,Good,69.1,33.9,High
32,Female,Sewing Operator,11.2,11,1,2,3,2,3,6.6,2,1,4,Good,67.5,32.9,Low
43,Male,Sewing Operator,19.4,11,0,4,2,3,3,5.9,4,4,5,Moderate,70.1,31,High
30,Male,Ironing,1.5,8,1,,3,3,5,7.3,5,3,2,Good,74.8,34.4,Low
49,Male,Packaging,10.3,9,0,3,2,1,2,7.5,3,3,2,Poor,78.9,31.3,Low
49,Male,Packaging,14.5,9,4,3,4,3,5,8.5,3,1,3,Poor,84.5,29.7,Low
21,Female,Ironing,17.3,11,3,2,3,4,2,3.9,3,2,4,Good,65.2,34.4,Low
47,Female,Supervisor,4,8,2,4,5,4,4,5.7,4,1,2,Good,59.6,32.2,Low
54,Male,Sewing Operator,16.1,9,3,2,1,3,,8.1,3,2,1,Good,52.7,33.9,High
40,Male,Ironing,11.3,10,3,3,3,3,2,4.8,5,3,3,Moderate,69.3,26.4,High
32,Male,Sewing Operator,8.2,8,4,3,3,1,4,7.5,3,3,5,Good,73.3,27.4,Low
46,Male,Supervisor,3.1,9,1,3,3,4,3,7.9,3,3,3,Good,51.5,27.5,Low
53,Male,Ironing,17.4,9,2,2,3,1,3,6.5,3,3,3,Moderate,76.4,30.5,High
30,Female,Cutting Operator,3.6,9,1,1,4,5,3,4.8,5,2,2,Poor,64,35.5,High
49,Male,Sewing Operator,6.5,9,3,5,,3,3,6.4,4,2,3,Good,52.4,26.6,High
24,Female,Sewing Operator,6.2,10,0,2,5,3,3,8.3,1,2,2,Good,56.5,32.7,Low
39,Male,Sewing Operator,17.5,8,3,4,4,5,4,8.3,3,4,2,Poor,55.6,26.4,High
45,Male,Sewing Operator,13.6,10,1,5,4,1,1,6.7,3,3,5,Moderate,55.7,36.4,High
19,Male,Sewing Operator,16,11,3,2,3,3,3,5.3,3,2,5,Moderate,70.7,25.2,High
23,Female,Cutting Operator,5.4,10,0,2,4,3,4,8.6,4,2,2,Moderate,73.6,32.2,Low
45,Female,Sewing Operator,12.7,8,4,3,3,2,1,,4,4,1,Poor,82,32.6,Low
45,Female,Sewing Operator,11.6,8,1,5,3,3,2,5.4,4,4,3,Moderate,58,31.9,Low
37,Male,Supervisor,16.7,9,3,5,3,3,4,6.9,5,3,3,Poor,68.4,27.4,High
47,Male,Packaging,18.2,9,1,3,3,4,3,6.9,2,3,2,Moderate,58.5,26.8,High
28,Female,Supervisor,0.7,9,4,4,2,1,3,5.7,4,2,3,Moderate,65.2,33.8,Low
45,Male,Sewing Operator,13.6,10,3,2,5,5,2,6.9,4,5,2,Good,50.2,33.1,Low
42,Male,Packaging,1.5,8,3,5,3,2,3,7.8,3,4,4,Good,53.8,33.1,High
50,Male,Sewing Operator,11.2,8,1,,1,2,2,6.1,4,3,4,Moderate,73,33.5,High
18,Female,Sewing Operator,6.1,9,1,2,3,2,3,7.9,2,4,3,Good,50.2,25.4,Low
44,Female,Cutting Operator,6.5,10,0,2,1,1,4,4.4,4,4,3,Moderate,71.1,25.3,Low
30,Male,Sewing Operator,7.4,8,4,2,2,2,2,9.2,3,2,5,Good,58.2,28,High
20,Female,Packaging,12.6,10,0,2,2,5,3,6.6,2,3,5,Poor,45.7,28.6,Low
23,Female,Packaging,7,9,3,4,3,3,5,7.8,3,2,2,Good,39.6,28.2,Low
25,Male,Sewing Operator,14.8,11,1,3,3,2,3,6.8,3,2,2,Poor,79.6,30.8,Low
44,Male,Cutting Operator,8.4,11,3,1,4,2,4,5.5,2,4,3,Moderate,45.9,33.3,Low
26,Female,Sewing Operator,1.8,9,3,3,4,4,3,6.5,1,2,1,Good,64.4,29.1,Low
54,Male,Ironing,15.8,9,2,5,3,4,,4.2,3,4,3,Moderate,68.5,27.6,High
50,Male,Cutting Operator,6.1,9,2,3,3,2,1,7.3,3,5,3,Good,51.9,32.4,High
41,Male,Packaging,8.9,9,3,3,3,1,2,6.7,4,1,3,Good,59.5,29.2,High
32,Female,Cutting Operator,13.9,10,1,2,4,2,2,6.3,5,3,3,Good,69.8,30.3,High
49,Female,Sewing Operator,7,11,3,5,1,1,3,7.4,3,4,3,Good,67.9,29,Low
49,Female,Packaging,1.6,10,2,4,1,2,4,6.5,4,4,5,Poor,60.4,31,Low
41,Male,Sewing Operator,7.8,11,1,2,4,3,3,7.2,3,4,2,Good,67.4,27,Low
29,Female,Ironing,18.9,9,3,1,3,2,3,7.7,4,3,3,Moderate,64,32.2,High
19,Female,Cutting Operator,13,8,4,1,2,3,4,5.8,2,3,1,Good,55.3,29.9,Low
20,Male,Sewing Operator,13.6,10,4,2,2,2,3,5.5,3,3,1,Moderate,77,27.7,Low
54,Female,Ironing,12.8,9,3,,5,5,3,4.4,3,5,3,Good,67.1,31.6,Low
34,Male,Sewing Operator,4.4,10,1,5,4,5,3,6.6,1,3,2,Moderate,46.6,27.7,High
19,Male,Packaging,8.7,9,3,3,4,3,3,7,4,5,1,Moderate,70.2,27.8,Low
19,Male,Packaging,15.1,8,3,4,3,3,1,,4,2,2,Moderate,58.8,26.4,Low
45,Male,Cutting Operator,2.5,12,2,3,3,3,,8.2,3,5,3,Good,62.1,24.9,Low
40,Male,Ironing,5.9,8,4,,5,3,,5.5,3,3,4,Moderate,65.1,31.6,Low
54,Male,Sewing Operator,5.9,12,2,4,5,4,1,4,4,3,2,Good,57.1,33.5,High
49,Male,Sewing Operator,8.9,12,2,2,2,3,4,8.3,4,3,3,Good,83,28.6,Low
50,Female,Sewing Operator,19.6,10,3,3,4,4,3,4.1,2,2,2,Good,50.1,27.6,Low
18,Male,Sewing Operator,1.8,10,2,3,2,5,3,,3,2,3,Good,65.6,24.6,Low
36,Male,Sewing Operator,10.6,10,4,1,2,3,3,7.4,3,2,3,Good,68.8,23.5,Low
19,Male,Cutting Operator,4,11,2,3,3,3,,6.9,3,2,3,Moderate,65.4,32.2,High
43,Female,Packaging,19.4,9,4,3,3,1,2,5.9,2,3,5,Good,63.1,24.1,High
49,Male,Packaging,2.7,9,2,5,5,2,3,7.1,3,4,5,Good,61.2,26.6,Low
23,Male,Sewing Operator,8.4,10,4,3,1,3,3,7.8,4,3,1,Good,57,30.9,Low
49,Female,Cutting Operator,14.9,9,2,,3,2,4,5.3,3,2,4,Moderate,56.8,30.3,High
21,Male,Ironing,14.2,9,2,3,5,4,3,7.7,5,4,1,Moderate,76.6,31,Low
28,Male,Sewing Operator,8.7,9,1,4,5,2,5,7.6,4,3,5,Good,60.6,30,High
34,Male,Ironing,7.3,10,4,3,2,3,1,6.9,5,5,2,Moderate,86.3,28.9,High
41,Female,Packaging,8.3,11,4,4,3,3,3,5.9,2,3,3,Moderate,71.7,26.6,Low
22,Male,Sewing Operator,5.7,9,4,3,3,3,3,7.6,4,2,1,Good,38.3,28.1,High
51,Female,Packaging,4.5,11,0,3,2,3,5,7.1,1,3,2,Moderate,73.8,29.1,Low
23,Male,Packaging,9.9,10,2,3,5,4,1,,3,3,4,Moderate,64.5,24.3,Low
39,Female,Sewing Operator,5.7,11,4,3,5,3,3,6.1,3,1,5,Moderate,51.1,27.6,High
28,Female,Cutting Operator,6.1,10,0,2,2,3,4,7.5,3,1,3,Good,78,28.9,Low
33,Female,Supervisor,13.3,10,1,1,2,1,2,6.6,4,2,4,Good,60.6,27.9,Low
50,Male,Ironing,19.4,8,4,1,1,3,4,7.8,4,2,4,Good,59.8,29,Low
26,Female,Packaging,12.3,11,4,4,5,4,1,6.1,1,3,2,Moderate,68.8,32,High
23,Male,Packaging,2,8,0,2,2,3,4,5.3,3,3,1,Poor,76.4,32.4,Low
33,Male,Ironing,2,11,2,2,3,4,5,9.1,3,2,1,Good,66.1,34.5,Low
46,Male,Packaging,19.1,12,1,4,3,3,3,4.5,3,3,3,Good,65.4,25.5,High
20,Female,Sewing Operator,6.3,9,4,3,3,2,3,5.9,4,3,2,Moderate,58,28.7,Low
37,Female,Packaging,2.3,9,2,3,1,1,1,6.8,3,2,1,Poor,76.3,33.7,Low
53,Female,Supervisor,12.2,10,1,2,2,3,5,7.7,5,1,2,Poor,66.2,24.8,Low
36,Male,Packaging,12.7,9,3,5,5,3,3,7.3,2,1,2,Moderate,62.7,26.5,Low
43,Male,Sewing Operator,13.1,11,3,4,5,4,1,9.3,3,3,5,Poor,61.5,28.2,High
20,Female,Supervisor,5.7,8,1,4,4,2,3,6.4,3,2,2,Good,75.3,36.1,High
36,Male,Sewing Operator,0.8,8,0,3,1,3,3,5.5,2,3,3,Good,62.4,27.1,Low
37,Male,Sewing Operator,19.3,12,1,4,3,3,2,6.2,3,3,3,Good,75.3,33.3,Low
49,Male,Sewing Operator,5.4,10,1,2,3,3,2,6.1,4,3,3,Moderate,60.3,29.9,Low
24,Male,Sewing Operator,13.7,11,0,1,2,2,1,6.4,4,2,1,Good,72.2,26.6,Low
50,Male,Supervisor,14.3,9,0,1,5,2,3,5.3,3,3,3,Good,67.1,38.4,Low
35,Male,Packaging,12.4,10,2,3,3,2,3,7.4,3,3,1,Good,55.5,30.6,Low
18,Male,Sewing Operator,6.6,10,2,,1,1,3,6.9,1,4,3,Good,64.1,31.1,High
28,Male,Cutting Operator,5.8,10,0,3,5,2,4,5,2,4,2,Poor,43.1,31.6,Low
45,Female,Cutting Operator,12.2,10,3,1,5,1,4,7.7,3,3,3,Good,57.6,31.4,High
42,Male,Cutting Operator,17.4,10,3,3,1,3,3,5.5,1,3,3,Good,49.2,36.5,Low
40,Male,Sewing Operator,19,9,1,4,3,3,1,5.1,4,3,3,Moderate,85,35.4,High
48,Male,Packaging,2.6,9,4,3,3,5,3,6.6,4,4,3,Good,49.3,27.2,High
47,Male,Cutting Operator,3.5,10,1,4,3,2,3,4.4,5,1,3,Moderate,90.9,36.1,High
52,Female,Supervisor,18.9,9,1,2,2,3,3,7.2,3,5,4,Poor,70.1,27.9,Low
24,Female,Sewing Operator,14.9,10,4,4,3,3,3,3.1,5,3,2,Poor,59.8,31,High
33,Male,Sewing Operator,17.7,9,0,3,5,1,3,5.3,3,3,4,Poor,73.1,25.6,High
43,Male,Packaging,4.5,10,3,2,,4,5,8.4,3,1,4,Good,58.6,33.1,Low
19,Female,Cutting Operator,12,10,1,2,1,1,2,5.7,5,3,3,Moderate,50.9,29.1,Low
18,Female,Packaging,14.2,9,4,3,3,5,3,5.9,3,3,2,Good,65.8,26.6,Low
29,Male,Packaging,13.8,8,2,,3,4,1,8,1,2,3,Good,72,33.6,Low
22,Male,Sewing Operator,8.5,8,1,3,4,3,5,5.5,4,2,1,Good,77.8,34.3,High
54,Male,Ironing,0.8,10,3,2,3,3,2,7.4,5,4,1,Good,70,34.4,Low
49,Female,Supervisor,11.9,11,0,4,2,3,1,7.9,4,3,2,Poor,59.7,25.4,Low
26,Male,Sewing Operator,5.4,8,1,3,2,3,3,7.1,3,3,2,Good,78.9,34.7,Low
52,Female,Supervisor,9.3,10,1,3,4,3,3,4.8,3,1,3,Moderate,76.6,29.1,High
36,Male,Cutting Operator,19.2,9,4,3,2,1,2,5.8,5,4,4,Good,67.7,36.2,High
33,Male,Sewing Operator,8.3,9,2,2,4,1,3,9.8,1,4,2,Good,77.1,31.9,Low
20,Male,Packaging,16.9,11,2,3,2,3,3,5.9,3,3,5,Poor,86.8,30.8,Low
37,Male,Sewing Operator,4.2,9,0,3,3,3,1,10.1,2,3,5,Good,59.6,30,Low
41,Male,Supervisor,13.6,9,3,5,3,4,3,8.6,3,3,5,Moderate,56,30,High
50,Male,Packaging,19.6,8,0,3,5,2,4,7.1,3,3,4,Good,59.3,28,High
41,Male,Ironing,2.5,8,1,,5,4,,6.9,2,2,3,Good,51.5,26.8,High
28,Female,Supervisor,0.7,9,1,3,2,2,4,5.9,2,5,1,Good,70.9,28.9,Low
25,Male,Sewing Operator,9,8,2,5,3,3,,6.4,3,3,3,Poor,48.9,33.6,Low
53,Male,Cutting Operator,2.3,10,3,4,2,3,3,5.7,2,3,3,Good,77.7,25.8,High
37,Female,Packaging,15.1,9,4,3,3,3,1,6.4,2,3,4,Good,58.3,34,Low
52,Female,Sewing Operator,18.3,10,3,4,,2,2,4.9,4,4,5,Good,78.6,30.4,High
42,Female,Ironing,9,8,1,3,5,3,4,4.8,3,2,3,Moderate,39.4,32.3,Low
52,Female,Supervisor,5.5,9,4,3,5,4,5,8.1,3,2,3,Moderate,61.1,32.5,High
42,Male,Sewing Operator,9,10,3,2,3,3,3,4.6,5,3,2,Moderate,52.1,32.8,Low
46,Male,Cutting Operator,14.6,12,3,3,3,3,1,7.6,2,3,1,Good,78.5,30.1,Low
35,Female,Cutting Operator,0.7,8,4,2,4,4,2,,3,4,3,Poor,81.8,30.2,High
35,Male,Sewing Operator,12,11,1,5,4,4,3,7.3,3,2,3,Moderate,41.6,32.7,Low
19,Male,Cutting Operator,12.5,10,3,3,1,3,3,6.3,4,4,4,Poor,73.7,26.9,Low
52,Female,Sewing Operator,12.9,10,4,5,3,2,1,8.1,5,1,3,Poor,75.7,26.4,Low
33,Male,Sewing Operator,5.2,10,1,3,3,4,5,6.1,5,1,5,Moderate,68.3,28.6,High
53,Male,Sewing Operator,14.4,8,4,3,2,3,3,4.1,4,4,3,Good,70.9,30.9,Low
50,Male,Cutting Operator,2.3,8,4,3,2,2,5,6.3,2,3,4,Poor,70.2,35.8,High
21,Male,Ironing,4.4,10,3,2,1,2,,6.7,1,3,2,Poor,73.7,30.1,Low
50,Male,Sewing Operator,17.6,9,1,3,3,4,4,6.3,3,2,4,Good,54.1,36,High
31,Male,Packaging,14.9,11,3,1,2,1,3,7.2,2,3,3,Good,77,31.5,Low
38,Female,Ironing,0.8,9,0,3,,5,3,5.8,4,3,2,Poor,67.1,28.6,Low
37,Male,Sewing Operator,5.3,8,0,3,2,2,3,5,3,5,2,Good,66.5,33.4,Low
25,Male,Cutting Operator,4.7,10,1,4,4,4,3,,1,5,5,Poor,70.7,29.3,Low
24,Female,Supervisor,5.8,9,4,,4,3,3,5.9,4,3,1,Good,52.3,30.8,High
